event_id,vix_start,vix_end,vix_pct_change,pre_days_count,cum_return,post_days_count
BSX_20020205,27.11,19.16,-29.324972334931758,20,0.15620703730906205,9
ASPN_20220707,26.73,24.02,-10.138421249532364,20,-0.10344810671341953,7
SLQT_20220505,25.42,21.03,-17.269866247049567,21,0.29166526668031856,7
ANY_20171109,10.08,15.51,53.86904761904761,22,0.03260910934796479,7
LIFC_20001102,21.24,22.5,5.932203389830517,22,-0.2521734495606197,7
FLWS_20040805,15.39,16.26,5.653021442495133,22,-0.030503767920972424,7
AND_20010802,24.12,29.84,23.714759535655052,21,0.0754718373054466,7
EDGR_20060207,11.96,14.32,19.732441471571903,20,0.24537433976612344,9
JHF_20040205,16.3,15.64,-4.049079754601228,21,0.033084393857557126,7
DUK_20070206,23.67,13.08,-44.740177439797215,20,-0.0059667257223564585,9
AUDC_20090211,21.92,28.68,30.839416058394146,21,-0.17177926090815931,7
ZOMX_20040205,16.3,15.64,-4.049079754601228,21,-0.10220293513040501,7
MANA_20030312,20.8,16.55,-20.432692307692307,21,0.14100203383972532,8
SPPI_20060508,11.86,11.62,-2.023608768971334,19,-0.06323238547785104,9
NEWR_20181106,13.16,12.65,-3.875379939209725,21,-0.015337353908639662,9
TGEN_20080806,25.78,19.4,-24.747866563227316,22,-0.07606735596098757,8
SEDG_20190806,19.49,19.4,-0.46177526936890645,21,0.3320637927574137,9
DUK_20180510,14.22,13.91,-2.1800281293952213,22,-0.03805021953850385,7
ENPH_20230207,13.09,14.6,11.535523300229181,20,-0.08072192606373252,9
OVID_20221108,32.45,26.17,-19.352850539291218,21,0.1527768159660623,9
EMR_20060207,11.96,14.32,19.732441471571903,20,0.0710894696243971,9
EQIX_20161102,18.05,24.3,34.62603878116343,22,-0.06516854722383525,8
ARGN_20040804,15.39,15.79,2.599090318388555,21,-0.4516726746379707,8
ADMP_20220510,24.55,25.99,5.865580448065163,20,0.09081222837721548,9
WSBA_20060204,12.54,11.72,-6.53907496012758,21,0.07285379801895386,7
BORN_20110511,30.16,37.81,25.364721485411145,21,-0.06462668548251715,8
ANGO_20090106,21.17,35.3,66.74539442607461,19,-0.1297588937422829,9
NUHC_20040108,18.68,15.2,-18.629550321199144,20,0.16213586166075888,7
PWER_20110203,17.4,17.3,-0.5747126436781487,21,-0.24681978918499226,7
LOCO_20211104,19.66,21.91,11.444557477110886,22,-0.0067108679044445285,7
BUFF_20160810,18.71,12.51,-33.137359700694816,22,-0.010553830823269328,8
UBX_20190306,13.36,12.87,-3.6676646706586844,21,-0.17416834709380047,8
FPH_20200313,21.17,21.28,0.5196032120925811,21,-0.2406310967101295,7
BLBD_20160209,18.56,13.37,-27.963362068965512,20,-0.07660109834025686,8
FARM_20180508,13.16,14.97,13.75379939209727,21,-0.03770253818631297,9
ARQT_20211104,19.66,21.91,11.444557477110886,22,-0.11153045731873534,7
MFA_20100803,36.57,26.51,-27.508887065901007,20,-0.01089838361621176,9
HCP_20081104,23.18,26.36,13.718723037100947,21,-0.20219749977858126,9
TRUP_20160505,16.05,15.42,-3.925233644859818,22,0.23626270509206582,7
CNL_20100804,36.57,17.79,-51.353568498769484,21,-0.020116318702980363,8
CHGG_20161107,13.38,16.26,21.52466367713005,20,0.18141492451808294,9
SVU_20020404,20.19,20.5,1.535413571074783,21,0.11705541606350023,7
VERX_20221109,32.45,20.2,-37.75038520801233,22,-0.09096359986016889,8
CTBK_20020411,28.33,39.46,39.286974938228035,21,0.03960718078130632,7
NAVG_20021104,34.1,22.6,-33.724340175953074,20,0.25976580632115565,9
TLD_20051102,12.49,13.19,5.604483586869489,22,-0.03999968137176346,8
CHKM_20111108,33.02,18.39,-44.30648092065415,21,0.019662262597343938,9
MATK_20040609,13.95,19.34,38.637992831541226,21,-0.09636695669883588,6
ORIC_20221107,32.45,24.37,-24.899845916795073,20,0.6463407027400623,9
CRAI_20070111,10.65,17.84,67.51173708920187,19,0.039286452889081946,6
DMIF_20020107,35.27,18.73,-46.89537850864758,18,-0.02439028302891222,9
PBY_20110906,48.0,15.87,-66.9375,20,0.13421389358199276,9
PLUG_20200806,29.43,27.98,-4.926945293917768,22,0.22186516575168458,7
SBTV_20010806,30.99,24.29,-21.619877379799934,20,-0.010115255242606369,9
MPWR_20200205,28.23,50.91,80.34006376195535,21,0.046928296836794336,8
FVB_20010709,28.8,19.67,-31.701388888888886,19,0.024753415649172217,9
AYI_20040406,16.03,16.55,3.243917654398001,21,-0.011620807436697578,8
KSS_20190305,13.36,13.74,2.844311377245515,20,0.0227185927726119,9
VRYA_20011107,20.55,20.7,0.7299270072992631,22,-0.12280757075153759,8
OCCI_20210910,17.22,18.8,9.175377468060406,21,-0.04471978133028032,7
GMAB_20221109,32.45,20.2,-37.75038520801233,22,0.08793448454395825,8
CKC_20041109,13.08,18.04,37.92048929663608,21,-0.12371081488730185,9
VSCI_20050210,14.85,13.57,-8.619528619528616,21,0.11688196731111677,7
BDX_20190806,19.49,19.4,-0.46177526936890645,21,0.0507314717658216,9
LMNX_20180806,14.88,16.54,11.155913978494612,20,-0.2315036530783371,9
BRT_20090806,30.85,32.05,3.8897893030794024,22,0.0705875320833862,7
IST_20040205,16.3,15.64,-4.049079754601228,21,0.07962284773874106,7
POVT_20000510,21.54,19.82,-7.985143918291546,21,-0.2631576664401467,8
EPR_20090506,30.18,33.36,10.536779324055665,21,-0.20725147079075512,8
OWL_20221104,32.99,30.75,-6.789936344346778,22,0.3097985129765135,7
DNKN_20180206,13.15,15.97,21.44486692015209,20,0.02958674849015752,9
L_20011108,31.84,24.01,-24.59170854271356,22,0.002402801770279517,7
COTY_20181107,13.16,12.35,-6.155015197568392,22,-0.186940139029234,8
MEDX_20040506,16.78,15.77,-6.019070321811689,21,-0.10661424003988695,7
MTD_20040809,13.67,15.01,9.802487198244329,20,0.09113049014714703,9
NCT_20071107,28.3,14.71,-48.02120141342756,22,0.021081275832348867,8
CAMD_20040205,16.3,15.64,-4.049079754601228,21,0.3033180281396046,7
TUP_20210804,16.42,25.47,55.115712545675976,21,0.16674444335026806,8
CMZ_20071106,28.3,12.95,-54.240282685512376,21,-0.011876763458454898,9
SUPG_20020509,37.44,45.08,20.40598290598291,22,-0.23584915049569433,7
CATA_20010510,31.97,26.35,-17.57898029402564,21,0.09006549409393139,7
WWCA_20010510,31.97,26.35,-17.57898029402564,21,0.004152290481369114,7
ATSI_20080804,25.78,25.43,-1.3576415826221933,20,0.07299299993732267,9
FMS_20100803,36.57,26.51,-27.508887065901007,20,0.012682928932175486,9
JRT_20070507,22.78,13.23,-41.922739244951714,20,-0.061675315966235766,9
LCUT_20070306,13.08,13.09,0.07645259938837758,20,0.03177914269653814,9
ORMP_20180111,9.92,12.0,20.967741935483872,20,-0.036781923211110845,6
COEP_20231109,17.03,14.84,-12.859659424544928,22,0.1844660040203745,7
LPTH_20100506,35.48,24.91,-29.79143179255918,22,-0.0322579182081526,7
JOSB_20100602,17.42,19.16,9.988518943742815,21,-0.006595949903600129,8
GHDX_20081105,23.18,23.46,1.2079378774805916,22,-0.026476531080051546,8
SCR_20051109,15.55,12.42,-20.128617363344055,22,-0.01719918016547628,8
GTIM_20171207,10.89,11.46,5.234159779614327,21,-0.06000027979997824,7
KONA_20180510,14.22,13.91,-2.1800281293952213,22,0.2888903830416596,7
IMMU_20060510,11.86,12.63,6.492411467116368,21,-0.0664351668454789,8
BGST_20001110,28.53,18.4,-35.506484402383464,22,-0.11111119999999997,7
ARIA_20051102,12.49,13.19,5.604483586869489,22,0.06193446521108226,8
KTB_20211104,19.66,21.91,11.444557477110886,22,0.045493474852173144,7
CRIS_20061109,11.52,14.3,24.131944444444457,22,0.03571447996817079,7
CTSH_20100504,23.84,17.42,-26.92953020134227,21,-0.040946333801454515,9
SFY_20190508,14.8,13.28,-10.270270270270279,17,-0.008081799962846303,8
PLSB_20060206,11.96,11.72,-2.006688963210704,19,0.010679433839285046,9
OMER_20211109,18.73,16.06,-14.255205552589437,21,0.05629924437728029,9
ECIL_20040506,16.78,15.77,-6.019070321811689,21,-0.0550275528184655,7
TNCX_20001005,28.93,25.99,-10.16246111303146,22,-0.2261908528377914,7
PMD_20010510,31.97,26.35,-17.57898029402564,21,-0.026666302689191124,7
PRAA_20040209,12.97,16.08,23.978411719352334,19,-0.06342726410313992,8
OAOT_20001102,21.24,22.5,5.932203389830517,22,-0.17391220753569347,7
GPRK_20221109,32.45,20.2,-37.75038520801233,22,-0.07955091754381027,8
URZ_20101109,18.47,25.39,37.46616134271793,21,-0.13513623334839941,9
NX_20031204,24.44,33.51,37.11129296235678,21,0.05429341540521748,7
EY_20030805,20.06,27.13,35.244267198404785,21,0.04501400198546124,9
LICB_20011205,23.54,26.12,10.960067969413773,21,-0.01887366819017755,8
GR_20030206,19.46,20.63,6.012332990750247,21,-0.02774613421589922,7
SBAC_20021105,34.1,20.3,-40.469208211143695,21,-0.07843175526173063,9
DGLY_20160805,14.05,15.36,9.323843416370098,22,-0.029049753937701817,7
MSSR_20100803,36.57,26.51,-27.508887065901007,20,-0.11486495933019736,9
LBY_20050203,14.09,11.66,-17.246273953158266,21,0.016595840486464786,7
ANSS_20101104,28.84,18.06,-37.37864077669904,22,0.07861689651424619,7
IMVT_20210809,21.89,17.07,-22.01918684330745,20,-0.05419258282400696,9
GTHX_20181107,13.16,12.35,-6.155015197568392,22,-0.03206854818865146,8
INTV_20040406,16.03,16.55,3.243917654398001,21,-0.06714223511226014,8
MXC_20100506,35.48,24.91,-29.79143179255918,22,-0.021200396896413287,7
SIGM_20171207,10.89,11.46,5.234159779614327,21,0.2410713582999644,7
ZOLT_20050810,13.1,12.93,-1.2977099236641216,22,-0.07978135324567526,8
GFA_20071107,28.3,14.71,-48.02120141342756,22,0.03348754641931784,8
BLL_20210506,16.42,19.15,16.626065773446996,22,-0.04059454765646042,7
PTIE_20070205,23.67,10.08,-57.414448669201526,19,-0.06124680817517325,9
PGA_20010206,20.56,24.23,17.850194552529192,20,-0.33941547363986113,9
OME_20090310,28.9,27.1,-6.228373702422136,20,0.456789718959697,9
STRO_20000707,20.94,22.48,7.354345749761218,21,-0.24489733129234137,7
AEPI_20090312,28.68,28.81,0.45327754532775105,21,0.16306123953950413,7
GLP_20071108,27.38,16.64,-39.22571219868517,22,-0.03714910782888137,7
IMMU_20071106,28.3,12.95,-54.240282685512376,21,-0.14170082765107972,9
COWN_20090806,30.85,32.05,3.8897893030794024,22,-0.18102346162261673,7
MBLX_20081105,23.18,23.46,1.2079378774805916,22,-0.14431747765720893,8
AXAS_20181107,13.16,12.35,-6.155015197568392,22,-0.03333306455359719,8
GIL_20110511,30.16,37.81,25.364721485411145,21,-0.060550913343316526,8
SCOR_20240306,14.68,13.49,-8.106267029972749,21,-0.1415400300504014,8
DYNT_20010202,28.08,29.99,6.801994301994303,21,0.06818116341776359,7
TRK_20181107,13.16,12.35,-6.155015197568392,22,0.07751525478319454,8
ABDC_20180507,13.16,18.94,43.92097264437691,20,0.060030665562689434,9
KNXA_20100803,36.57,26.51,-27.508887065901007,20,-0.08207114053439735,9
PTEN_20070802,15.24,12.0,-21.25984251968504,21,0.0008956027121869159,7
GPP_20211104,19.66,21.91,11.444557477110886,22,-0.03349774026882535,7
MYOG_20040805,15.39,16.26,5.653021442495133,22,-0.14057846027484633,7
CYTX_20170810,9.89,12.12,22.548028311425668,22,-0.05119162746445993,7
SNCR_20191104,13.03,18.19,39.60092095165005,20,-0.2973849622500305,9
SEB_20031104,20.64,33.61,62.83914728682169,21,-0.09708610777181859,9
HIHO_20091110,22.32,24.15,8.198924731182789,21,0.12121465900417427,9
HIBB_20080313,62.98,60.72,-3.5884407748491554,21,0.09632763970795244,6
LWSN_20060406,13.05,11.86,-9.118773946360163,22,0.0013311876995738547,6
MRCC_20230510,18.58,14.01,-24.59634015069967,22,0.07044237883964333,8
GILT_20211109,18.73,16.06,-14.255205552589437,21,-0.12758253487021454,9
EOG_20070802,15.24,12.0,-21.25984251968504,21,0.005587439487052759,7
OPMR_20070807,26.23,14.84,-43.423560808234846,21,-0.09020256771820911,8
TENB_20230207,13.09,14.6,11.535523300229181,20,0.025042423172626282,9
UGI_20210203,17.33,25.56,47.48990190421235,21,0.07999987256095786,8
FPIC_20100804,36.57,17.79,-51.353568498769484,21,-0.047983472428446916,8
AVAV_20100908,23.25,24.98,7.440860215053766,21,-0.051514045469631675,8
TPTX_20210505,19.48,17.91,-8.059548254620125,22,-0.040003873032384396,8
CTKB_20221109,32.45,20.2,-37.75038520801233,22,0.015840771887963845,8
FFDB_20000204,25.88,21.06,-18.624420401854717,21,-0.04373223852286623,7
JYNT_20200305,50.91,46.8,-8.07307012374779,21,-0.10842534021247252,7
GLFD_20001109,24.86,18.55,-25.38213998390989,22,-0.208988401340503,7
APDN_20190509,17.33,24.59,41.8926716676284,21,-0.1385043908947965,7
GIII_20091202,44.53,45.84,2.941836963844604,21,0.20628594381777243,8
NPSP_20051104,14.91,12.8,-14.151576123407105,22,0.03270610846765343,7
AIG_20050809,13.1,13.21,0.8396946564885589,21,0.0034425128064734523,9
VFS_20231005,17.71,18.97,7.114624505928842,22,-0.00869474637976797,7
ANDS_20040805,15.39,16.26,5.653021442495133,22,0.2800362726193366,7
ZDGE_20191210,12.69,14.22,12.056737588652492,20,-5.647589833568389e-7,9
APOL_20011009,34.83,20.55,-40.999138673557276,17,-0.09107485352459421,9
MYGN_20190205,14.06,13.36,-4.978662873399723,20,0.13532994941550736,9
EXAR_20110505,17.08,17.25,0.9953161592505956,21,0.04800022242353563,7
ESI_20040504,16.55,14.48,-12.507552870090635,20,-0.06911198021652554,9
EPB_20080806,25.78,19.4,-24.747866563227316,22,0.004684566120116251,8
KOSS_20001003,28.93,23.07,-20.255789837538885,20,0.07232668443196899,9
AXNX_20210506,16.42,19.15,16.626065773446996,21,-0.04048866329877532,7
PYCR_20220203,19.63,22.09,12.531839021905252,21,-0.0060760941058632945,7
WNRL_20160503,14.12,23.38,65.58073654390935,21,-0.055605211744031546,9
SEB_20100810,17.99,23.25,29.238465814341314,21,-0.05237033197105989,9
NVLD_20030609,17.09,21.25,24.341720304271504,19,-0.14448633452971937,9
ABK_20100809,17.99,33.7,87.32629238465817,20,-0.39875003415436505,9
WSTL_20160810,18.71,12.51,-33.137359700694816,22,-0.053907126913522396,8
SGEN_20080207,22.57,19.83,-12.140008861320345,21,0.06562801503685423,7
SJI_20181107,13.16,12.35,-6.155015197568392,22,0.011495030695690467,8
TTWO_20190805,19.49,15.72,-19.343252950230877,20,0.03673303853273491,9
TTD_20170810,9.89,12.12,22.548028311425668,22,-0.08297788231697978,7
XEC_20170510,9.63,12.23,26.998961578400827,21,-0.011264439837991302,8
PNM_20070802,15.24,12.0,-21.25984251968504,21,-0.10764185260801962,7
CINF_20080206,23.65,18.18,-23.128964059196612,21,0.00873531715336573,8
AXON_20180807,14.88,12.18,-18.145161290322587,21,-0.023808565622447375,9
IMMR_20051107,15.55,11.98,-22.958199356913184,20,-0.13370413974969608,9
DFRG_20180507,13.16,18.94,43.92097264437691,20,-0.13569226877368978,9
CBA_20041104,19.77,20.67,4.552352048558433,22,0.032726408315750355,7
CSIQ_20110511,30.16,37.81,25.364721485411145,21,-0.11110990302105561,8
AQN_20211111,18.69,20.0,7.00909577314071,22,-0.00976185059986423,7
CHGO_20020806,38.73,20.39,-47.35347276013426,21,0.03129539768768175,9
GHDX_20080205,23.65,23.43,-0.9302325581395302,20,0.07429893425828671,9
HABT_20200312,37.13,35.55,-4.255319148936184,21,0.0014328809847616863,5
PHI_20210805,16.42,16.95,3.2277710109622264,22,0.02118879997308154,7
PLNT_20190806,19.49,19.4,-0.46177526936890645,21,-0.06596165832786327,9
KIM_20081105,23.18,23.46,1.2079378774805916,22,-0.2596572531451802,8
EVC_20200305,50.91,46.8,-8.07307012374779,21,-0.01951198452108671,6
NERV_20221109,32.45,20.2,-37.75038520801233,22,0.2954931191497854,8
ADUS_20110505,17.08,17.25,0.9953161592505956,21,0.018836027804801647,7
TLSA_20190404,12.87,14.63,13.675213675213687,22,-0.12203806222410085,7
SWM_20200506,25.81,33.61,30.220844633862846,21,-0.07186897678261006,8
ROG_20010411,25.77,31.97,24.058983313930927,22,0.06865992729795267,7
CHDN_20000510,21.54,19.82,-7.985143918291546,21,-0.05989507840590336,8
FHTX_20230508,18.58,17.19,-7.481162540365969,20,0.07934049756430994,9
HSP_20090210,21.92,28.9,31.84306569343064,20,-0.014638531042538538,8
NUHC_20080108,17.73,23.65,33.38973491257754,19,-0.07328395741755467,9
JMIA_20220810,24.35,23.61,-3.0390143737166406,22,0.12427839390296858,8
SII_20240806,27.85,13.0,-53.3213644524237,21,0.043585802752542646,9
DSS_20221102,30.23,18.41,-39.100231558054915,22,-0.1197752365192678,8
MISI_20010206,20.56,24.23,17.850194552529192,20,-0.02272685833333199,9
CMM_20040505,16.55,14.97,-9.546827794561933,21,-0.010320036685648182,8
WGR_20040506,16.78,15.77,-6.019070321811689,21,-0.040564973564098494,7
CDTS_20020806,38.73,20.39,-47.35347276013426,21,-0.4736843077497134,9
LTRE_20040505,16.55,14.97,-9.546827794561933,21,-0.05093195690993446,8
SGLP_20080305,23.43,23.21,-0.9389671361502299,21,-0.05599392526115565,8
PLUM_20030410,16.55,18.71,13.051359516616316,22,-0.09600025347514685,6
FPO_20041108,13.08,18.57,41.972477064220186,20,0.05829658742360899,9
DW_20111102,21.88,16.89,-22.80621572212065,22,-0.008849481903474898,8
MBI_20021105,34.1,20.3,-40.469208211143695,21,-0.08584161026460257,9
GMDA_20210811,21.89,18.77,-14.253083599817273,22,-0.12199529608260273,8
NEWR_20180508,13.16,14.97,13.75379939209727,21,0.255041263727253,9
ATEA_20050810,13.1,12.93,-1.2977099236641216,22,0.06947406458353078,8
HMHC_20200806,29.43,27.98,-4.926945293917768,22,-0.1924203436528713,7
AOUT_20230907,15.99,13.83,-13.50844277673546,21,-0.04449046167607873,7
ITIC_20010209,32.32,20.09,-37.84034653465347,21,-0.044774909670933116,6
INWK_20101104,28.84,18.06,-37.37864077669904,22,0.004601335674748741,7
MRIN_20160505,16.05,15.42,-3.925233644859818,22,-0.12648204446840006,7
ETM_20020205,27.11,19.16,-29.324972334931758,20,0.12692322563673542,9
DAC_20191104,13.03,18.19,39.60092095165005,20,0.013952341561732418,9
KEYN_20091109,22.32,28.11,25.940860215053757,20,0.03991668104385049,9
GME_20191210,12.69,14.22,12.056737588652492,20,-0.05371321413962438,9
SCKT_20240305,14.68,14.33,-2.3841961852861013,20,-0.06603835867761154,9
WDR_20200204,28.23,33.42,18.384697130712013,20,0.001235445878437158,9
VSR_20160203,13.1,21.98,67.78625954198473,21,-0.010503981401470686,8
LNDC_20090407,27.1,30.18,11.365313653136525,21,0.06320940403266717,8
MNKD_20161109,13.38,11.68,-12.705530642750382,22,0.456287348002848,8
TARO_20160810,18.71,12.51,-33.137359700694816,22,-0.0739676814720781,8
CHMI_20230508,18.58,17.19,-7.481162540365969,20,-0.03795141145040515,9
LAMR_20160809,18.71,11.5,-38.53554249064672,21,-0.06829285685379005,9
TICC_20080313,62.98,60.72,-3.5884407748491554,21,-0.17255864833672774,6
HSDT_20231110,14.17,13.8,-2.6111503175723305,22,-0.024024682282156706,7
SPH_20160505,16.05,15.42,-3.925233644859818,22,0.10415281822492384,7
VVV_20230510,18.58,14.01,-24.59634015069967,22,0.1298133175582903,8
CBPX_20181108,14.16,13.63,-3.74293785310734,22,-0.04050528371065798,7
GKOS_20200806,29.43,27.98,-4.926945293917768,22,-0.1622700222318758,7
PDLI_20040504,16.55,14.48,-12.507552870090635,20,-0.1300793571096538,9
FTCI_20210811,21.89,18.77,-14.253083599817273,22,-0.14144217738440856,8
IILG_20101104,28.84,18.06,-37.37864077669904,22,0.0601595158444479,7
ECOR_20230308,14.6,13.57,-7.054794520547941,20,-0.0380123633518209,8
LPSN_20100505,23.84,17.02,-28.60738255033557,22,-0.16787526479790615,8
TGEN_20181108,14.16,13.63,-3.74293785310734,22,0.008043240166406784,7
SOHU_20070205,23.67,10.08,-57.414448669201526,19,-0.10241165242920469,9
MDWD_20210505,19.48,17.91,-8.059548254620125,22,-0.16453006874222698,8
TRK_20030805,20.06,27.13,35.244267198404785,21,-0.0035596519916407665,9
CYN_20220511,24.55,28.55,16.293279022403258,21,-0.5972218184377918,8
DNA_20040707,16.25,15.39,-5.292307692307689,19,-0.06568015354453172,8
APPH_20230510,18.58,14.01,-24.59634015069967,22,-0.14177662425196158,8
GRWG_20240313,13.34,13.3,-0.29985007496251237,21,0.08252357491468043,8
XTRM_20010508,25.85,20.09,-22.282398452611226,20,0.330498468223269,9
EOC_20010802,24.12,29.84,23.714759535655052,21,0.019156491532670072,7
SXCI_20101104,28.84,18.06,-37.37864077669904,22,-0.08013707570926976,7
WLDN_20220505,25.42,21.03,-17.269866247049567,21,-0.12846583363703612,7
BEZ_20010205,20.56,21.95,6.760700389105062,19,0.03559727853555028,9
MGTX_20181108,14.16,13.63,-3.74293785310734,22,-0.0346372488525859,7
NXE_20190809,17.86,16.91,-5.319148936170208,22,-0.07654328649642195,6
CATT_20090205,30.04,42.04,39.94673768308922,21,0.053937410345322734,7
LBRDA_20180209,12.0,12.19,1.5833333333333293,21,0.06219651273959981,6
LWSN_20061003,11.99,12.87,7.339449541284396,20,0.011020699132702871,9
PPC_20111102,21.88,16.89,-22.80621572212065,22,0.06286869020346297,8
DBD_20100203,17.47,21.48,22.953634802518614,21,-0.014755535423119803,8
COLD_20210506,16.42,19.15,16.626065773446996,22,-0.006216765502356725,7
FOSL_20110809,29.85,48.0,60.80402010050251,21,-0.2232385976250707,9
PENG_20010510,31.97,26.35,-17.57898029402564,21,0.02397276779050439,7
DCEL_20040810,13.67,14.06,2.852962692026339,21,-0.49999979938075645,9
BPUR_20000303,23.12,22.01,-4.801038062283734,21,-0.2860759932037833,7
NYER_20081010,63.92,24.52,-61.639549436796,22,1.2181837531234172,7
